player_id,player_code,web_name,team_id,team_name,position,price,appearance_rate_10,appearance_rate_3,appearance_rate_6,average_minutes_10,average_minutes_3,average_minutes_6,average_minutes_when_appearing_10,average_minutes_when_appearing_3,average_minutes_when_appearing_6,bonus_per_90_10,bonus_per_90_3,bonus_per_90_6,clean_sheet_rate_10,clean_sheet_rate_3,clean_sheet_rate_6,defensive_contribution_per_90_10,defensive_contribution_per_90_3,defensive_contribution_per_90_6,fixtures_10,fixtures_3,fixtures_6,history_fixture_count,last_fixture_time,minutes_10,minutes_3,minutes_6,minutes_standard_deviation_10,minutes_standard_deviation_3,minutes_standard_deviation_6,points_per_90_10,points_per_90_3,points_per_90_6,saves_per_90_10,saves_per_90_3,saves_per_90_6,start_rate_10,start_rate_3,start_rate_6,xa_per_90_10,xa_per_90_3,xa_per_90_6,xg_per_90_10,xg_per_90_3,xg_per_90_6,xgi_per_90_10,xgi_per_90_3,xgi_per_90_6
565,184254,Vicario,18,Spurs,Goalkeeper,4.7,0.3,0.0,0.0,27.0,0.0,0.0,90.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,270.0,0.0,0.0,41.24,0.0,0.0,2.0,0.0,0.0,2.6667,0.0,0.0,0.3,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0.0,0.0067,0.0,0.0
566,214572,Austin,18,Spurs,Goalkeeper,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,485055,Kinsky,18,Spurs,Goalkeeper,3.9,0.7,1.0,1.0,63.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.2857,0.3333,0.3333,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,630.0,270.0,540.0,41.24,0.0,0.0,2.8571,3.0,3.0,1.4286,2.0,1.5,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,441164,Pedro Porro,18,Spurs,Defender,5.2,1.0,1.0,1.0,88.3,90.0,90.0,88.3,90.0,90.0,0.4077,0.6667,0.6667,0.2,0.3333,0.3333,7.5425,7.0,9.1667,10,3,6,38,2026-05-24T15:00:00Z,883.0,270.0,540.0,5.1,0.0,0.0,3.8732,3.6667,5.5,0.0,0.0,0.0,1.0,1.0,1.0,0.1508,0.2867,0.1733,0.0499,0.0467,0.06,0.2008,0.3333,0.2333
569,221632,Romero,18,Spurs,Defender,5.0,0.2,0.0,0.0,15.9,0.0,0.0,79.5,0,0,0.0,0.0,0.0,0.0,0,0,8.4906,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,159.0,0.0,0.0,32.14,0.0,0.0,1.1321,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0283,0.0,0.0,0.034,0.0,0.0,0.0623,0.0,0.0
570,135720,Danso,18,Spurs,Defender,4.2,1.0,1.0,1.0,83.0,90.0,90.0,83.0,90.0,90.0,0.0,0.0,0.0,0.2222,0.3333,0.3333,10.7349,10.3333,10.1667,10,3,6,38,2026-05-24T15:00:00Z,830.0,270.0,540.0,21.0,0.0,0.0,3.7952,4.6667,4.0,0.0,0.0,0.0,0.9,1.0,1.0,0.0108,0.0133,0.0117,0.064,0.08,0.055,0.0748,0.0933,0.0667
571,115556,Davies,18,Spurs,Defender,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,493125,Dragusin,18,Spurs,Defender,4.5,0.3,0.3333,0.3333,9.2,0.33,0.33,30.67,1.0,1.0,0.0,0.0,0.0,0.0,0,0,17.6087,270.0,225.0,10,3,6,38,2026-05-24T15:00:00Z,92.0,1.0,2.0,26.94,0.47,0.47,5.8696,90.0,90.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0098,0.0,0.0,0.0,0.0,0.0,0.0098,0.0,0.0
573,232859,Spence,18,Spurs,Defender,4.1,0.8,1.0,1.0,36.3,38.67,40.5,45.38,38.67,40.5,0.4959,0.0,0.7407,0.5,1.0,1.0,6.6942,2.3276,4.4444,10,3,6,38,2026-05-24T15:00:00Z,363.0,116.0,243.0,34.44,36.88,35.47,5.7025,6.2069,6.6667,0.0,0.0,0.0,0.4,0.3333,0.3333,0.0099,0.0155,0.0111,0.0198,0.0155,0.0148,0.0298,0.031,0.0259
574,487053,Udogie,18,Spurs,Defender,4.3,0.7,1.0,0.8333,54.1,80.33,67.67,77.29,80.33,81.2,0.1664,0.3734,0.2217,0.1667,0.3333,0.2,4.658,5.2282,4.8768,10,3,6,38,2026-05-24T15:00:00Z,541.0,241.0,406.0,37.66,8.96,31.23,2.329,3.361,2.8818,0.0,0.0,0.0,0.6,1.0,0.8333,0.0349,0.0112,0.0111,0.0033,0.0075,0.0044,0.0383,0.0187,0.0155
575,491279,Van de Ven,18,Spurs,Defender,4.4,0.9,1.0,1.0,71.2,90.0,90.0,79.11,90.0,90.0,0.0,0.0,0.0,0.2222,0.3333,0.3333,4.8034,4.6667,4.3333,10,3,6,38,2026-05-24T15:00:00Z,712.0,270.0,540.0,30.66,0.0,0.0,2.0225,2.6667,2.8333,0.0,0.0,0.0,0.9,1.0,1.0,0.0051,0.0033,0.0067,0.0038,0.01,0.005,0.0088,0.0133,0.0117
576,548308,Phillips,18,Spurs,Defender,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,553299,Takai,18,Spurs,Defender,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,610799,Vuskovic,18,Spurs,Defender,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,85971,Son,18,Spurs,Midfielder,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,172780,Maddison,18,Spurs,Midfielder,6.8,0.3,1.0,0.5,3.4,11.33,5.67,11.33,11.33,11.33,0.0,0.0,0.0,0,0,0,13.2353,13.2353,13.2353,10,3,6,38,2026-05-24T15:00:00Z,34.0,34.0,34.0,6.44,6.94,7.5,7.9412,7.9412,7.9412,0.0,0.0,0.0,0.0,0.0,0.0,0.1588,0.1588,0.1588,0.5559,0.5559,0.5559,0.7147,0.7147,0.7147
582,460842,Kudus,18,Spurs,Midfielder,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,445044,Kulusevski,18,Spurs,Midfielder,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,511499,Tel,18,Spurs,Midfielder,6.2,1.0,1.0,1.0,67.3,82.0,69.0,67.3,82.0,69.0,0.2675,0.7317,0.4348,0.2857,0.3333,0.5,6.6865,5.4878,7.1739,10,3,6,38,2026-05-24T15:00:00Z,673.0,246.0,414.0,22.44,7.48,22.32,3.7444,5.122,4.5652,0.0,0.0,0.0,0.7,1.0,0.6667,0.2153,0.1793,0.2261,0.107,0.0915,0.0783,0.3223,0.2707,0.3043
585,202993,Bentancur,18,Spurs,Midfielder,5.2,0.6,1.0,1.0,47.3,83.67,78.83,78.83,83.67,78.83,0.1903,0.3586,0.1903,0.5,0.3333,0.5,13.5095,12.9084,13.5095,10,3,6,38,2026-05-24T15:00:00Z,473.0,251.0,473.0,39.37,4.5,9.87,4.186,4.3028,4.186,0.0,0.0,0.0,0.6,1.0,1.0,0.0304,0.0179,0.0304,0.0514,0.0753,0.0514,0.0818,0.0932,0.0818
586,570526,Bergvall,18,Spurs,Midfielder,5.2,0.6,0.3333,0.6667,15.6,3.0,8.5,26.0,9.0,12.75,0.0,0.0,0.0,0.0,0,0,6.3462,0.0,10.5882,10,3,6,38,2026-05-24T15:00:00Z,156.0,9.0,51.0,20.49,4.24,9.78,5.7692,10.0,12.3529,0.0,0.0,0.0,0.1,0.0,0.0,0.0231,0.0,0.0,0.1558,0.5,0.0882,0.1788,0.5,0.0882
587,227127,Bissouma,18,Spurs,Midfielder,5.2,0.4,0.0,0.5,18.7,0.0,23.33,46.75,0,46.67,0.0,0.0,0.0,0.5,0,0.5,6.2567,0.0,4.5,10,3,6,38,2026-05-24T15:00:00Z,187.0,0.0,140.0,24.69,0.0,26.2,1.9251,0.0,2.5714,0.0,0.0,0.0,0.2,0.0,0.3333,0.0096,0.0,0.0129,0.0,0.0,0.0,0.0096,0.0,0.0129
588,550839,Odobert,18,Spurs,Midfielder,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,235674,Solomon,18,Spurs,Midfielder,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,436234,Bryan,18,Spurs,Midfielder,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,547701,Gray,18,Spurs,Midfielder,4.8,0.6,0.3333,0.3333,36.4,2.67,6.83,60.67,8.0,20.5,0.0,0.0,0.0,0.0,0,0,7.6648,11.25,6.5854,10,3,6,38,2026-05-24T15:00:00Z,364.0,8.0,41.0,38.2,3.77,12.06,3.2143,11.25,4.3902,0.0,0.0,0.0,0.4,0.0,0.0,0.1484,0.0,0.0,0.0618,0.0,0.0878,0.2102,0.0,0.0878
592,499721,Moore,18,Spurs,Midfielder,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,482442,P.M.Sarr,18,Spurs,Midfielder,4.5,0.7,0.6667,0.5,33.8,12.67,6.5,48.29,19.0,13.0,0.0,0.0,0.0,0.0,0,0,10.6509,7.1053,6.9231,10,3,6,38,2026-05-24T15:00:00Z,338.0,38.0,39.0,38.01,9.1,8.92,3.4615,9.4737,11.5385,0.0,0.0,0.0,0.3,0.0,0.0,0.0399,0.0711,0.0692,0.0852,0.3079,0.3,0.1251,0.3789,0.3692
594,623095,Min-hyeok,18,Spurs,Midfielder,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,499726,Olusesi,18,Spurs,Midfielder,4.3,0.1,0.0,0.0,1.4,0.0,0.0,14.0,0,0,0.0,0.0,0.0,0,0,0,12.8571,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,14.0,0.0,0.0,4.2,0.0,0.0,6.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0643,0.0,0.0,0.0,0.0,0.0,0.0643,0.0,0.0
596,154566,Solanke,18,Spurs,Forward,7.1,0.6,0.0,0.3333,47.2,0.0,21.5,78.67,0,64.5,0.1907,0.0,0.0,0.0,0,0.0,6.4831,0.0,9.7674,10,3,6,38,2026-05-24T15:00:00Z,472.0,0.0,129.0,41.2,0.0,33.78,3.0508,0.0,2.093,0.0,0.0,0.0,0.6,0.0,0.3333,0.0286,0.0,0.0837,0.3337,0.0,0.0349,0.3604,0.0,0.1186
597,212319,Richarlison,18,Spurs,Forward,6.5,0.9,1.0,0.8333,62.4,84.0,65.33,69.33,84.0,78.4,1.0096,0.3571,0.9184,0.2857,0.3333,0.5,6.6346,5.3571,5.7398,10,3,6,38,2026-05-24T15:00:00Z,624.0,252.0,392.0,30.59,8.49,32.59,5.4808,3.9286,5.5102,0.0,0.0,0.0,0.7,1.0,0.6667,0.0317,0.0679,0.0436,0.4788,0.5536,0.489,0.5106,0.6214,0.5327
598,552427,Lankshear,18,Spurs,Forward,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,490145,Scarlett,18,Spurs,Forward,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,154296,J.Palhinha,18,Spurs,Midfielder,5.5,0.8,1.0,1.0,50.8,82.67,64.83,63.5,82.67,64.83,1.063,1.0887,1.3882,0.2,0.3333,0.25,12.4016,14.879,12.4936,10,3,6,38,2026-05-24T15:00:00Z,508.0,248.0,389.0,36.57,10.37,28.92,6.378,6.8952,7.1722,0.0,0.0,0.0,0.5,1.0,0.6667,0.0177,0.0109,0.0231,0.2516,0.2468,0.3216,0.2693,0.2577,0.3447
717,493362,Xavi,18,Spurs,Midfielder,6.3,0.6,0.0,0.3333,23.0,0.0,25.33,38.33,0,76.0,0.7826,0.0,1.1842,0.5,0,0.5,6.6522,0.0,4.7368,10,3,6,35,2026-05-24T15:00:00Z,230.0,0.0,152.0,29.36,0.0,36.73,7.0435,0.0,8.2895,0.0,0.0,0.0,0.2,0.0,0.3333,0.2035,0.0,0.1776,0.3639,0.0,0.4441,0.5674,0.0,0.6217
726,247693,Kolo Muani,18,Spurs,Forward,6.9,1.0,1.0,1.0,51.2,58.33,57.0,51.2,58.33,57.0,0.0,0.0,0.0,0.1429,0.0,0.2,6.5039,3.0857,5.5263,10,3,6,35,2026-05-24T15:00:00Z,512.0,175.0,342.0,26.33,30.58,22.49,2.8125,2.5714,2.1053,0.0,0.0,0.0,0.7,0.6667,0.8333,0.0861,0.1131,0.0763,0.0791,0.0103,0.0947,0.1652,0.1234,0.1711
745,640419,Byfield,18,Spurs,Defender,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,31,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,499716,Rowswell,18,Spurs,Defender,4.0,0.1,0.0,0.0,0.1,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,28,2026-05-24T15:00:00Z,1.0,0.0,0.0,0.3,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,590035,Akhamrich,18,Spurs,Midfielder,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,28,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,611917,Williams-Barnett,18,Spurs,Midfielder,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,19,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,232787,Gallagher,18,Spurs,Midfielder,5.0,0.9,1.0,1.0,65.3,87.0,86.0,72.56,87.0,86.0,0.4135,0.0,0.5233,0.2857,0.3333,0.3333,9.3721,9.3103,10.1163,10,3,6,17,2026-05-24T15:00:00Z,653.0,261.0,516.0,33.54,4.24,5.92,3.5835,2.4138,3.8372,0.0,0.0,0.0,0.7,1.0,1.0,0.0303,0.031,0.0314,0.0923,0.2034,0.1169,0.1227,0.2345,0.1483
804,616221,Souza,18,Spurs,Defender,4.0,0.2,0.0,0.0,9.7,0.0,0.0,48.5,0,0,0.0,0.0,0.0,0.0,0,0,3.7113,0.0,0.0,10,3,6,15,2026-05-24T15:00:00Z,97.0,0.0,0.0,19.62,0.0,0.0,0.9278,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0186,0.0,0.0,0.0186,0.0,0.0
811,536134,Kyerematen,18,Spurs,Midfielder,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,15,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,613232,Wilson,18,Spurs,Forward,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,12,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,159533,Adama,19,West Ham,Midfielder,5.1,0.5,0.0,0.1667,9.0,0.0,2.67,18.0,0,16.0,0.0,0.0,0.0,0,0,0,4.0,0.0,5.625,10,3,6,38,2026-05-24T15:00:00Z,90.0,0.0,16.0,13.58,0.0,5.96,5.0,0.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0563,0.35,0.0,0.0,0.37,0.0,0.0563
600,84182,Areola,19,West Ham,Goalkeeper,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,82143,Foderingham,19,West Ham,Goalkeeper,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,483364,Hegyi,19,West Ham,Goalkeeper,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,613804,Diouf,19,West Ham,Defender,4.1,1.0,1.0,1.0,88.3,90.0,87.17,88.3,90.0,87.17,0.0,0.0,0.0,0.4,0.3333,0.3333,5.3001,5.0,5.8509,10,3,6,38,2026-05-24T15:00:00Z,883.0,270.0,523.0,5.1,0.0,6.34,3.1597,2.6667,2.7533,0.0,0.0,0.0,1.0,1.0,1.0,0.0836,0.0733,0.1101,0.0112,0.0133,0.0138,0.0948,0.0867,0.1239
604,109533,Emerson,19,West Ham,Defender,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,214048,Kilman,19,West Ham,Defender,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,233963,Mavropanos,19,West Ham,Defender,4.5,1.0,1.0,1.0,81.1,90.0,90.0,81.1,90.0,90.0,0.5549,0.0,0.0,0.3333,0.3333,0.3333,12.3181,13.0,10.8333,10,3,6,38,2026-05-24T15:00:00Z,811.0,270.0,540.0,26.7,0.0,0.0,6.7694,5.0,4.0,0.0,0.0,0.0,0.9,1.0,1.0,0.0355,0.0333,0.0183,0.1221,0.0167,0.035,0.1576,0.05,0.0533
607,210494,N.Aguerd,19,West Ham,Defender,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,536109,Scarles,19,West Ham,Defender,4.3,0.1,0.0,0.1667,0.2,0.0,0.33,2.0,0,2.0,0.0,0.0,0.0,0,0,0,90.0,0.0,90.0,10,3,6,38,2026-05-24T15:00:00Z,2.0,0.0,2.0,0.6,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,462116,Todibo,19,West Ham,Defender,4.3,0.5,0.6667,0.5,29.6,38.33,19.33,59.2,57.5,38.67,0.3041,0.0,0.0,0.25,0.0,0.0,8.2095,4.6957,5.431,10,3,6,38,2026-05-24T15:00:00Z,296.0,115.0,116.0,40.2,37.93,32.87,4.5608,0.7826,1.5517,0.0,0.0,0.0,0.4,0.6667,0.3333,0.0091,0.0078,0.0078,0.0,0.0,0.0,0.0091,0.0078,0.0078
610,214590,Wan-Bissaka,19,West Ham,Defender,4.1,0.6,0.6667,0.5,43.9,50.67,29.5,73.17,76.0,59.0,0.0,0.0,0.0,0.2,0.0,0.0,6.5604,5.3289,5.5932,10,3,6,38,2026-05-24T15:00:00Z,439.0,152.0,177.0,40.28,37.61,34.99,2.6651,1.7763,2.0339,0.0,0.0,0.0,0.5,0.6667,0.3333,0.041,0.0414,0.0356,0.0,0.0,0.0,0.041,0.0414,0.0356
611,518438,Casey,19,West Ham,Defender,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,224024,L.Paquetá,19,West Ham,Midfielder,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,215439,Souček,19,West Ham,Midfielder,5.7,1.0,1.0,1.0,86.4,80.67,85.33,86.4,80.67,85.33,0.3125,0.0,0.5273,0.4,0.3333,0.3333,9.0625,7.438,7.9102,10,3,6,38,2026-05-24T15:00:00Z,864.0,242.0,512.0,8.48,13.2,10.43,3.4375,2.2314,3.6914,0.0,0.0,0.0,1.0,1.0,1.0,0.0146,0.0112,0.0211,0.1469,0.3087,0.2232,0.1615,0.3198,0.2443
615,450070,Summerville,19,West Ham,Midfielder,5.4,0.8,1.0,1.0,70.4,90.0,89.5,88.0,90.0,89.5,0.3835,0.0,0.0,0.5,0.3333,0.3333,7.7983,7.0,7.8771,10,3,6,38,2026-05-24T15:00:00Z,704.0,270.0,537.0,35.41,0.0,1.12,3.7074,3.0,2.514,0.0,0.0,0.0,0.8,1.0,1.0,0.2288,0.1933,0.2346,0.1317,0.0533,0.0821,0.3605,0.2467,0.3168
616,213999,Álvarez,19,West Ham,Midfielder,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,3,6,38,2026-05-24T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
